1.012894226e+03;-5.815637589e+01
1.012944519e+03;-5.988423157e+01
1.012994751e+03;-5.380899048e+01
1.013045044e+03;-5.863822556e+01
1.013095276e+03;-5.352159882e+01
1.013145630e+03;-5.578720856e+01
1.013195862e+03;-5.488341904e+01
1.013246155e+03;-5.510173035e+01
1.013296448e+03;-6.540644836e+01
1.013346802e+03;-5.956123734e+01
1.013397034e+03;-5.750405121e+01
1.013447388e+03;-5.341949844e+01
1.013497681e+03;-6.184090042e+01
1.013548035e+03;-6.038764191e+01
1.013598328e+03;-5.670236206e+01
1.013648682e+03;-5.368950272e+01
1.013698975e+03;-5.738682175e+01
1.013749329e+03;-5.475877762e+01
1.013799683e+03;-5.871226883e+01
1.013850037e+03;-5.033603668e+01
1.013900330e+03;-5.654146576e+01
1.013950745e+03;-5.525436401e+01
1.014001160e+03;-5.294077301e+01
1.014051514e+03;-5.716607666e+01
1.014101929e+03;-5.603811264e+01
1.014152283e+03;-5.644892883e+01
1.014202698e+03;-5.718976593e+01
1.014253052e+03;-5.728643799e+01
1.014303467e+03;-6.356562042e+01
1.014353821e+03;-5.499000549e+01
1.014404297e+03;-5.633090973e+01
1.014454651e+03;-5.796692657e+01
1.014505127e+03;-5.367153549e+01
1.014555481e+03;-5.384523773e+01
1.014605957e+03;-5.415489578e+01
1.014656311e+03;-5.820141602e+01
1.014706848e+03;-5.623682022e+01
1.014757202e+03;-5.194160843e+01
1.014807739e+03;-5.444051361e+01
1.014858093e+03;-5.394740677e+01
1.014908630e+03;-5.651662445e+01
1.014959045e+03;-5.505918884e+01
1.015009521e+03;-5.533567429e+01
1.015060059e+03;-5.878571320e+01
1.015110474e+03;-5.945898438e+01
1.015161011e+03;-5.774157715e+01
1.015211426e+03;-5.446168900e+01
1.015262024e+03;-5.331618881e+01
1.015312439e+03;-5.683902740e+01
1.015362976e+03;-5.981377029e+01
1.015413452e+03;-5.625492096e+01
1.015463989e+03;-5.764012146e+01
1.015514465e+03;-5.491835022e+01
1.015565063e+03;-5.503326416e+01
1.015615540e+03;-5.484502411e+01
1.015666077e+03;-5.666030121e+01
1.015716614e+03;-5.766795349e+01
1.015767151e+03;-5.695085144e+01
1.015817688e+03;-6.378218079e+01
